0.0989714901243128,-0.0609640666800889,-0.0238060921290372,-0.0725429517063656,0.0995801858213947,0.0221357430072118,0.0927959728363713,0.0532692122231105,-0.0722348797500799,-0.0646242975417122,0.0949438357590575,-0.00740209513141141,-0.099980022914042,0.041118095309193,0.0365262039299038,0.0289566447369216,-0.0375662063835691,0.0665544646757398,-0.0491316901640692,0.0918026082719051,0.0823108988103588,-0.03327701208209,0.0991583313070801,-0.0110949042350723,0.0384004563832056,-0.0738295380916508,0.099669085674943,0.00561539225255692,-0.0559662058839348,-0.0130519957873374,-0.0923352573796992,-0.0767100070530206,-0.0933867873299623,-0.080220145677362,-0.0584980600130446,-0.0660170144160473,0.0555917016398628,0.0671215073574974,-0.0200962044389249,0.0916654469790159,-0.071894728591097,0.0449785841323407,0.042473685404273,0.0715557189818531,0.0664969257311018,-0.099868030127541,-0.0293367409797307,0.0240242163963795,-0.078889173455033,0.0976011349330257,0.0166657335119428,0.0972545197327149,0.0984036785256459,-0.042470601916945,-0.0326749603929698,0.0695094082713109,0.0808236965739264,-0.0894801801559902,0.0539308697778631,0.0940999795890216,-0.0830052941394937,-0.0595042523769345,0.0795615971291037,0.062703915186676,0.086921584883403,-0.0807203483300523,-0.0126008066589373,-0.00332753031499548,-0.0845119811704624,-0.0809069876205618,-0.0842075578002142,-0.0391975822621883,0.0587390391853514,-0.0997964711830322,0.0925359109857546,-0.0967634330104277,0.0896230259517373,0.0700592256976888,-0.0883028560392593,0.0996139922190218,-0.0999194848304154,-0.0267609982840728,0.0945487029408654,-0.0869704854838153,-0.0903056695396224,-0.079825053500975,0.0795135881774791,0.0040851337453052,-0.0550595357852374,0.0217388574763257,-0.0719616215419954,-0.0692537774585078,0.0782114301742473,0.0745703532372133,0.028421776749233,-0.0820783753653845,0.079525891691214,-0.0548106952783425,-0.0683456809907256,0.099964486870028
0.130993300601814,0.2572308703124,0.291530635435085,0.0964673174594927,-0.171552075230695,-0.0421122067400479,-0.106136647314326,0.0412654151915636,-0.0795589396200597,-0.079629328714244,0.00987173478399736,-0.280589609496343,0.111791156981457,0.0893516224290698,-0.181513559146703,-0.077358370078777,0.0196057994528058,-0.216947330239395,-0.192034314286668,-0.18697394514793,-0.0169629990881792,0.373169151817264,0.139483104781748,0.164026747518412,0.148430351375713,-0.0583099765393015,0.0212992037163041,-0.110899889542759,0.0301241704585364,-0.00168305919085761,-0.0116388311150823,0.293036343342259,-0.110184816997593,-0.0967588608878395,0.19151539419534,0.187849959829557,0.320122172412515,0.100076391171543,-0.279067261729364,-0.269258691596137,0.10787494521396,-0.0394247282511025,-0.0731922693877539,0.0735171149406986,-0.131760477554789,0.0446623160804746,-0.0971131239541379,0.0276144919380381,-0.3945012488964,0.255046677215294,0.415592510315904,0.178793120701675,0.061584911131982,0.152495195826847,0.11707473060473,0.0639769618693398,-0.000970040781797035,-0.0232298766444948,-0.28994742212923,-0.128318367211879,-0.131189006972977,0.0514216456002886,-0.0299504354578062,0.256357319205675,0.148567159005325,-0.118336373356978,-0.134751518483414,0.123891355904398,-0.397845578046126,0.101254537459247,-0.0815090397753527,0.0372663325902308,-0.176970615210481,0.0457571104857855,0.0755042323573707,0.16416363079352,0.0562118057566682,-0.0810164237763258,-0.175269742690515,0.00258571468400819,-0.0203002937851559,-0.258058881916319,-0.293420791446895,0.036973894063058,-0.22351859276516,-0.0658901895534573,0.116439926927618,-0.103048061368206,-0.0515993901320396,-0.00629328946848602,-0.186577086654121,-0.240174278472096,-0.262538443260587,-0.239314771008002,-0.01240912982769,0.140188607425722,0.0578642137222427,-0.110891238486682,0.226999981736169,0.146029584075542
0.249019695013344,-0.110295184042246,0.0452275153351181,-0.121214859227648,0.0133451628665862,0.00975819193130476,0.179703850695845,0.120987916975857,-0.131512690600209,0.0199102644350122,0.298841832390097,-0.0040123569846378,-0.124992945252587,0.160520812533061,-0.0264754049138645,-0.300522904006015,-0.0635077590845106,0.251216858935665,-0.289194113204942,0.00637398556776689,0.0405399619856971,-0.20501824992334,0.261309733581176,-0.0730344934174508,0.114669487468105,-0.194451708883923,0.0408236491092121,-0.126734161278696,-0.331458484542858,0.248851740303875,-0.174181469928891,-0.299825471925557,-0.0882153116628766,0.050689440519767,-0.163513934555732,-0.0415679842596397,0.261376347040883,-0.220124537633726,-0.00323619596791135,0.0775707909575031,-0.0914332535375859,-0.0522185889238527,0.202592870324005,0.165055262972328,0.400865909030063,-0.0424549280320927,-0.149489101027211,0.234103818966518,-0.00243566882380213,0.213759657719666,0.0802741780026333,-0.0542085749679264,0.253196506338234,-0.345977900248764,-0.153907468083453,0.182132212238354,-0.182635560872331,0.199834937286536,0.174066416710532,0.113335711174461,-0.452514361022503,-0.106399483264895,0.156398439949933,-0.059956232805546,0.0201596689295266,-0.181175116967028,-0.0740729862393279,-0.135607576010359,-0.0743642244664954,0.118114539646181,0.0476901688313035,-0.0961274459781333,0.0781040913074358,-0.210899358024604,0.357429980872127,-0.337090117505157,0.137961982160323,0.148644119151546,0.137674752641987,0.486709145256898,0.0909971293571648,-0.10567363357405,0.119186384414055,-0.334337741569367,-0.150040586613664,-0.371203272420873,0.276935976760848,-0.165480238453533,0.0277320553763098,-0.164929926309859,0.0284979996005111,0.352583546889744,0.237300790234815,-0.0753977238721468,0.0562199578841033,-0.298527660401173,0.137862626075483,0.0272597113468892,-0.270352901993734,-0.247844448584895
0.14062228501545,0.196612311067078,0.250531550134491,0.0217697355370523,-0.0881732298241688,0.0380610802420773,-0.0682632586604216,-0.0569677862084514,-0.0216641153810305,-0.107656191352499,-0.00212907925839828,-0.201279762045457,0.187057660544263,0.0259148482024151,-0.0971812228950933,-0.176773563745169,0.117507435890459,-0.284710217917935,-0.290704251087119,-0.280128282080682,0.0324778678149603,0.356035376186042,0.115781946634757,0.111969097648052,0.179512005330108,-0.138747700723611,-0.0467998962978549,-0.181134392135002,0.0622719516273768,-0.054771775359723,0.0880155279249688,0.293541845239516,-0.0496120813541397,-0.0321705067345609,0.279335381293963,0.0965015949571042,0.241342711339528,0.0357949167460795,-0.202276483102899,-0.302065972813967,0.0162728726766499,-0.00948907002705564,-0.160975526638428,-0.0263325824810802,-0.201477293808742,-0.0136414143277344,-0.13184847970021,0.0570219319015211,-0.36222435024072,0.353275455054711,0.515569560046963,0.20964964480739,-0.0149735964238203,0.245775535497203,0.167628506644933,0.00249759223077601,0.0693489628328166,0.022767288774588,-0.333909121685624,-0.217489534876591,-0.057320188359383,-0.00774761208674744,0.0547098035720461,0.175451828982299,0.0587808287559088,-0.0187056716918169,-0.214720344978757,0.117587160675217,-0.479895378017958,0.176248359302354,-0.173220659370067,0.038243577387291,-0.110455780991389,0.132565507503763,0.0710343381890189,0.232460026107399,-0.0398512950777486,-0.164801518596284,-0.206861671751574,0.0969379632973969,-0.0973794701526252,-0.299579957609266,-0.234108440829776,0.0608425982343935,-0.127197566977055,-0.0332569800098296,0.115787916773375,-0.201760450946732,-0.0241939252067445,-0.0754076229999953,-0.200086377770909,-0.206751583019461,-0.19814584355352,-0.308747933852073,0.0586647302118556,0.0889759362440158,-0.0280945728338517,-0.0530604751812315,0.283102491952374,0.140375557009201
0.344935172576808,-0.209821929887899,-0.014837036340702,-0.0212769453859645,0.0110238751970377,-0.0527292677525598,0.18863991377721,0.020994266467684,-0.181100149709134,-0.0682338039807574,0.215998843904504,0.0276128695031016,-0.070912824504321,0.245583216160779,0.063952502043345,-0.346726865924981,-0.0264654467950792,0.328171222770991,-0.362261633260055,-0.0611321152490763,-0.0378679767707377,-0.229459058967581,0.175575126564251,0.0207615099145963,0.198848947902563,-0.157886857406749,0.137811122774027,-0.0273486472436691,-0.308391587626637,0.326569105896833,-0.273070384031349,-0.389344217914265,-0.053139733529703,0.124162299141329,-0.2099535769331,-0.106652814265842,0.357790890471604,-0.319356779633852,0.0438353683846211,0.160025461604244,-0.18675751096879,-0.113875349183902,0.149371216700535,0.065094302735112,0.302985400583373,-0.11660560010869,-0.0496288993454148,0.290478200566866,-0.0323844404058642,0.177864951570574,-0.0196274270427823,0.029380004936703,0.199625385951674,-0.336225585948355,-0.205836098135998,0.181599625942017,-0.0973348176651356,0.166703015969354,0.207373743904346,0.0186084150877833,-0.355658279383735,-0.189721554527434,0.255799288214388,-0.106892286256503,-0.0496100788346633,-0.126225972858031,0.0244685022490105,-0.235600339980136,-0.17404969713941,0.216285611744519,-0.0307418546874273,-0.0139989287613603,0.151975210148495,-0.149854330773589,0.443446964398102,-0.263059782968464,0.146971194875597,0.157524159266094,0.216951097556711,0.407783917435457,0.018056991998363,-0.0142876739691163,0.0194119187400277,-0.282999268680121,-0.0804138935102612,-0.325349049095662,0.186809453389923,-0.15439681581874,0.056175363726153,-0.194789503598086,-0.0612035398364775,0.266372575468807,0.311305756431064,0.0189319889559195,0.13255207213692,-0.341984720069753,0.0891285699139625,0.0101050251199382,-0.324358485806579,-0.156975906113533
0.11233410437808,0.206329659541575,0.330483095660408,0.0252929977998117,-0.188146284311642,0.116133593857673,-0.167863192277899,-0.0558409064236755,0.0651752990522824,-0.154885665233923,0.0538801990691771,-0.296147275186675,0.102942617063011,0.0784922909804264,-0.139875410360582,-0.0880876353067144,0.0246211231191354,-0.348569640767662,-0.222431727236043,-0.353904473040274,0.0945439224661719,0.259068129895024,0.0643079030821709,0.0772947590251649,0.125532208730235,-0.0456723998299147,-0.0711603140306629,-0.170065534922376,-0.0350312768219222,-0.117700394328286,0.102881013710393,0.248972863687216,0.0440346154302298,-0.100006625771369,0.190772637344477,0.172422375400035,0.214805269581785,0.0481627034368513,-0.290504980933279,-0.245486583558359,0.0464934938679748,-0.0882192669926088,-0.245636353386006,-0.0235385838315185,-0.221956699713634,-0.0807359582980824,-0.126562638227837,0.139616902082388,-0.266814334620107,0.446611247066513,0.520004569556513,0.154759305862113,-0.0994137234993326,0.345298861234369,0.0821684728228828,-0.0975009895183516,0.121538839325294,0.117119160986177,-0.239619027003286,-0.185446760712876,-0.0821978781553478,0.0475464422095364,0.0437795078621069,0.0871511671136083,0.130420079847202,0.0648442628484841,-0.19770344025132,0.116384183666128,-0.487820435618858,0.157210486441579,-0.235256275646181,0.0952953666648784,-0.177857990162678,0.053360049055984,0.0200335681449095,0.299687323899183,-0.1394446386618,-0.0651965745043165,-0.267814613739321,0.158344871812104,-0.0289708715550867,-0.258976923398934,-0.227396064241541,0.146658454586236,-0.198975861798572,-0.122124241716499,0.159114695849025,-0.102376560186215,-0.12006351480697,-0.170845590519052,-0.155886447650665,-0.257423749014792,-0.130890620869389,-0.275552975232208,-0.00593719184697328,-0.00108784096392439,-0.115415771692123,0.0454571209143639,0.367265410848013,0.0986274074797882
0.428578292646014,-0.15438322209793,-0.100969685546399,0.0783276553940272,-0.0465671288160795,-0.0618165696449562,0.112683276685665,0.10286713609192,-0.081990025444678,-0.101888228760235,0.200725533141205,0.0549678370567264,-0.156449064878835,0.160643540364106,-0.0191874825546633,-0.307622849941004,-0.10222140893664,0.327802667552348,-0.26497101863002,-0.0116609606786907,-0.0256391802366171,-0.148106224855657,0.0786751062546358,-0.0412250261160834,0.275793555420021,-0.129219257063802,0.106763898843169,0.0725235730068476,-0.372207313713556,0.250773868440775,-0.369528641099326,-0.357558125553523,0.0194437951466727,0.177353452932555,-0.121741538211049,-0.0624530465920715,0.258631617545572,-0.402862232587291,-0.0181833442744271,0.0603207044924036,-0.263849301884596,-0.108990512814321,0.0676734125803462,0.0480072837373665,0.215681483593357,-0.0587207526428596,-0.125297318891685,0.191124850064621,0.00133132852536303,0.266957793786063,-0.11313513249967,0.113394042021877,0.226151028258019,-0.240314824674705,-0.272015676829611,0.189647356040088,-0.196450677843661,0.247082866707981,0.130724468555942,0.0746834329730572,-0.276907610660624,-0.274137060151532,0.213346728960756,-0.015851180202747,-0.0661479467066724,-0.0303272352062341,0.105009208210015,-0.32818214872504,-0.115404726610865,0.190042105855676,-0.105262282378726,-0.070805420283492,0.0721848216207825,-0.0908718110200979,0.5334385350788,-0.348935891977729,0.16136974537202,0.25424109676038,0.149894053095925,0.315645575188237,-0.0533161118399559,-0.107166014527474,0.029269678950216,-0.316329059965446,-0.026590666771152,-0.27869827821055,0.193189571579514,-0.0543981839299351,0.141458390863306,-0.294452458724871,-0.117702676365287,0.188381940596156,0.211393983586547,-0.0471965245769909,0.0381209683364149,-0.41385303298091,0.114817696163561,-0.0261179489016674,-0.2368799924813,-0.234820196754464
0.0575269108256965,0.12310376406079,0.279677911468159,0.0341768879082317,-0.106394976941294,0.215719842628859,-0.232906172542823,0.00157715013950658,0.0784863196098537,-0.249052430564173,0.152706946351113,-0.199961487514378,0.0511396095963264,0.131267772745694,-0.195442873511628,0.00394972631303656,-0.040655474525093,-0.44856896160061,-0.245551768432156,-0.440810197048955,-0.00470554370532489,0.317220656770111,0.0396019106107868,-0.0011760594420669,0.189403386690128,-0.141475159135569,0.0238979306732407,-0.165011860790392,-0.112021880820068,-0.0524694049215638,0.129259122880839,0.154159128751637,-0.0247522391634043,-0.184686618439992,0.143670235871736,0.0827207559186417,0.201865463061567,-0.00685401517704789,-0.368950371365824,-0.253165216852701,0.11018694544185,-0.188099887603628,-0.187969475527574,0.0749907710926394,-0.270721708461716,-0.1622794708166,-0.191940694816953,0.128262971310263,-0.360959153518314,0.492025622169182,0.484560119776781,0.100522403547811,-0.19583151387142,0.316994694192942,0.00720005704706497,0.00217465464946213,0.134807081901873,0.0576289971333506,-0.175393731452665,-0.268245265344097,-0.0205672674520381,0.101156351836656,0.134321101689567,0.128521651864319,0.0317970656656834,0.0364993847081233,-0.256975648606527,0.0785872434523756,-0.568818999999383,0.0607155207767202,-0.301939900747895,0.177593741624205,-0.117579520552072,-0.0273930460149113,0.0636399576586144,0.350924945832962,-0.0404866589754609,-0.0397833102172103,-0.193630027818901,0.197210356344452,-0.0990128593087516,-0.221914626450071,-0.127883127576811,0.240940610972674,-0.114696206700853,-0.210575954960646,0.0593184329335889,-0.102899647528109,-0.172282335957237,-0.162642214665394,-0.238396129334084,-0.194834126295361,-0.126690900989968,-0.35056643867663,-0.03884261138568,0.0684459321201247,-0.212059803026356,0.138666005432043,0.415716553306567,0.0358558660409303
0.434287980057811,-0.22673397049444,-0.00461907120410468,0.0103825741979203,0.0456456766571375,-0.122259022369094,0.210550209495794,0.131572472167185,0.00982734731760893,-0.131235630925184,0.228999772974687,-0.0251195560547292,-0.0567525395473615,0.224065025822256,0.067816035743813,-0.207643381104149,-0.106020933717,0.402090150303892,-0.295140261321492,-0.0451772001608232,0.0646830390751449,-0.0724313399895748,0.134812825163891,0.0166373033831831,0.176895951617917,-0.229219031579291,0.166091110436118,0.0784179514353673,-0.336274643929163,0.317960645030777,-0.433018640405657,-0.434848714335991,0.118230197855976,0.177976457042473,-0.194588508971087,0.0375199789784677,0.171800896166525,-0.311537824347425,-0.0814861508573164,-0.0350314426371184,-0.322298019187005,-0.195487638874164,0.0103832641853241,0.136568275485701,0.143720044485956,-0.094845569289298,-0.0324358991882922,0.28812931193069,-0.070163683259771,0.204693537449079,-0.148622466747596,0.0624015464252535,0.210009966711254,-0.336662148549749,-0.358286489454329,0.26347112085862,-0.173500500775111,0.269805366784586,0.213845682204092,0.148791407124226,-0.193874759861003,-0.181643800468742,0.279880747276431,-0.0594828582741203,-0.133853195289372,-0.0823214173863097,0.137284061442264,-0.416621926200872,-0.0442449731609511,0.104678406002186,-0.0952598236120901,0.0258215393767689,0.11942052231855,-0.113054582934617,0.470166413357739,-0.346758858200288,0.0701346914001505,0.203035964368653,0.0871374869156586,0.224077491719707,-0.133042604724955,-0.0605197040318311,-0.00344665003668634,-0.387321189849463,0.0732433994657128,-0.180090434607248,0.277843625477919,-0.149820202922628,0.0738115567867843,-0.246223690110024,-0.0203619744933558,0.0899696633360328,0.178073551101024,-0.107242519286796,0.0277621943926311,-0.324550844382924,0.212276745179106,-0.0887995495234942,-0.165603755094632,-0.146453720691856
-0.0423099534562889,0.192135417716668,0.252909289616027,0.107548993924445,-0.0677064966563478,0.295386083337771,-0.212361989367583,-0.0942143091917204,0.118104119385097,-0.344649135455967,0.248626534349805,-0.259844786226216,0.0589243919844764,0.0539520875176511,-0.244741837026967,0.00192344619901093,0.0592723174621387,-0.381625926814016,-0.340892299138792,-0.535026234383245,0.0382117802862519,0.382591229664229,-0.0431540953082125,0.0803834331073496,0.174595822332612,-0.141687519328036,-0.056602267864437,-0.264837991151843,-0.205343064064634,0.0215977068855342,0.206518555884727,0.217611196374838,-0.00922012276687491,-0.284684677750556,0.0751624344832362,0.0850432886465739,0.251468142674612,-0.0475953020938646,-0.291537486916726,-0.283297724843075,0.0290466506081291,-0.137917747519852,-0.106007051839177,0.028547787332427,-0.201284317370231,-0.0690324997008512,-0.154836022191118,0.152555652884647,-0.291041607152301,0.570276260395349,0.578051558464909,0.186544292580943,-0.294520247433786,0.343775156887178,0.0577702744588067,-0.0652794167474376,0.232137906271762,0.155013225785985,-0.230989269418033,-0.201103563196998,-0.076294690576456,0.139169466853082,0.208975133106293,0.038542339415979,-0.0417964076478848,0.121919552229764,-0.162327173453269,0.0319138488894631,-0.498560267524712,0.00862868225369948,-0.202441404183264,0.151840476456186,-0.0294387888805519,-0.124901633483854,0.141077923882652,0.250948646021797,-0.081427652206573,-0.125678795644244,-0.271486391728744,0.157019734429627,-0.159375814275007,-0.133460560872824,-0.033386345527787,0.170512509375863,-0.108937802528403,-0.227204039032684,0.00608600711467693,-0.132810152227262,-0.245929507249986,-0.0750409254174863,-0.21548788280407,-0.177085219724061,-0.22097636529374,-0.430531921976052,-0.138304643349548,0.0234446086772551,-0.2344592174157,0.216582736263655,0.345575994540619,-0.0109561613481551
0.494292170319592,-0.219336121182385,0.0920431482039678,0.101883763309834,0.0344352428279007,-0.207146555494827,0.169594693642992,0.0443593061358053,0.107794780319692,-0.151690602111928,0.199451225539875,-0.124809719910766,0.0404217525014192,0.323431286739091,0.156719317702876,-0.109472297722371,-0.0208689024122155,0.310824294759629,-0.376858104375124,0.0180095293570759,0.0334236989705983,0.0182208536406051,0.0478398486687567,-0.0756664169000248,0.194604498006534,-0.189617598212473,0.106928209697483,0.083266762190836,-0.337255546873345,0.312861426539107,-0.528076310439105,-0.496035605834057,0.201203279358737,0.247933252165134,-0.138545612839055,-0.0543742664368704,0.27149231243774,-0.353932673537791,-0.0343959997377926,0.0167493803717161,-0.356854257015896,-0.181410498759565,-0.0396709916333834,0.22602456687147,0.0562361480143228,-0.0183687303802638,-0.0801205624065769,0.27636516562027,-0.125683469544297,0.125400623924382,-0.102743189373281,0.13964074946564,0.129174527761901,-0.286830015209299,-0.271418086742887,0.3109790434978,-0.269564361164115,0.169848038413262,0.302873393736498,0.133451240712331,-0.16814804384876,-0.277436641398202,0.351766770601155,-0.0325099912958908,-0.0769980798429857,-0.132584568556799,0.10368027661735,-0.413908218577543,-0.052827373520006,0.168607382464485,-0.193728859522384,-0.0327131702789826,0.19100303856249,-0.01355232097603,0.370809127748486,-0.296726395471924,0.152605745823,0.297978215097603,-0.00679101187033181,0.314268400649176,-0.0405624506682191,-0.0679014055948269,-0.0869132323485462,-0.338368380409147,0.103792977403532,-0.113875087392279,0.226289749780088,-0.245879528179734,0.151941653985772,-0.265994328896682,0.0553398115960049,0.0103073772207063,0.0836368343609661,-0.0525978829275242,0.105328457617716,-0.265326832022741,0.303451093604181,-0.0192052505084783,-0.0811964264479261,-0.0465001429025282
-0.122306810588479,0.291861401419793,0.22728868581546,0.147891680883865,0.0316631474678026,0.348245393963502,-0.303590525041631,-0.0452871830674224,0.138163582762328,-0.442534753162296,0.34416125758954,-0.251978959482852,0.0353202193699091,0.0427117053441063,-0.290526184318453,-0.0171143684772556,0.00684015591343792,-0.34075364266236,-0.283253821307902,-0.61253389344241,-0.0567769224958595,0.340375358359276,-0.0925069205523343,0.0419123631731858,0.273015370110491,-0.0498630864395423,0.0240187664640212,-0.364720367146097,-0.305338253095977,-0.0782721983450917,0.175469572522755,0.296707114782831,-0.0650364980158661,-0.213228069825424,-0.00765781541456512,0.124482452678607,0.24361820497809,-0.138163932215591,-0.379756065841692,-0.368847396780072,-0.0647929275405023,-0.236921960188778,-0.192578244937317,-0.0161464173422782,-0.249725703169365,-0.00460197036512694,-0.0669373709286626,0.251861266329139,-0.207869776999775,0.509344873862914,0.4891972287583,0.250058901244509,-0.353389864468938,0.430474398445219,0.00823361520161953,0.0227148858323865,0.204357792392192,0.152092180619068,-0.185447348298007,-0.299919955027783,0.0203393411267974,0.110468741659053,0.139459669714633,-0.057751297170115,-0.124061198704436,0.208369628195101,-0.256512021732814,0.131877021062694,-0.598191298855703,0.0855252749511841,-0.219872668248077,0.0707621947432832,-0.0992667443725043,-0.134866565251038,0.129758480594164,0.337532435921147,-0.137983157529958,-0.15707893937833,-0.237172588153358,0.113827143091803,-0.121330826357512,-0.0337333806157098,-0.088462017445409,0.0833137568165511,-0.0137184594944313,-0.152267213684922,-0.0796006190327716,-0.105014360618647,-0.308344953348502,0.0229852029461672,-0.280827301097169,-0.237532884450499,-0.253865672543331,-0.514281332225694,-0.201419418238609,-0.0571315438739859,-0.19338321238523,0.288392439957575,0.399198777671737,-0.0140028459581655
